shap_tenure,shap_monthlycharges,shap_totalcharges,shap_seniorcitizen,shap_partner,shap_dependents,shap_phoneservice,shap_paperlessbilling,shap_gender_encoded,shap_contract_encoded,shap_internetservice_encoded,shap_paymentmethod_encoded,shap_total_value,shap_is_high_value,shap_avg_monthly_total,customerid,churn_probability,predicted_churn,actual_churn,top_churn_reason
-2.7923892,-0.18275562,-0.5811529,-0.19138163,-0.1563533,0.13014518,1.2045256,-0.16406974,-0.20514417,0.6111132,0.0349063,-0.5448428,-0.17485741,-0.0011287709,-0.70156246,3528-HFRIQ,0.023338273,0,0,phoneservice
-1.1333443,-0.77639896,-0.6160603,0.05370651,0.24056897,0.11101587,-0.3890895,-0.01641186,0.22366652,0.8122807,0.016727138,-0.17600833,0.32346502,-0.0005779126,-0.17464578,0708-SJDIS,0.17943175,0,0,contract_encoded
0.38473716,-1.8822767,0.122758895,0.02282619,0.10101134,0.10394651,-0.3031525,0.053903744,0.2632686,0.7813091,0.92825603,-0.5252142,0.4682895,0.00031178037,-0.20681927,4140-WJAWW,0.57298976,1,1,internetservice_encoded
-0.0019850612,-0.2605893,-0.5089666,0.039849803,0.087333396,0.14754233,0.8107526,0.15007268,-0.0040048924,-1.2413759,-0.0408549,-0.051172074,0.07693655,-0.0005779126,-0.50535035,2073-QBVBI,0.21057113,0,0,phoneservice
-2.4150255,-0.9807966,-0.26239023,0.0061932597,-0.037499547,-0.27631682,-0.16660015,0.03031528,0.0797338,-2.4164245,0.8365351,-1.3178394,0.47991878,-0.0005779126,-0.81445324,6928-ONTRW,0.0006926278,0,0,internetservice_encoded
0.2353597,0.8053033,-0.3541377,-0.2687118,0.093988165,0.08953501,-0.1836423,-0.020617671,-0.2908794,0.8023224,0.0036151102,0.31958967,0.26453885,-0.0011287709,-0.13411781,3320-VEOYC,0.7928056,1,0,monthlycharges
-0.702774,-2.5328674,-0.6200156,0.00356494,0.0740852,0.03558267,-0.3193032,-0.0775169,0.17530231,-2.9564838,1.0489212,-0.04418925,0.98436356,0.00049516826,-1.0921751,5231-FIQPA,0.0023709172,0,0,internetservice_encoded
-0.41082695,0.053729307,-0.81442124,0.04499394,-0.16721155,-0.36983797,-0.12277046,0.07687428,-0.020307513,-0.98405856,-0.059264444,-0.59964097,-0.18749987,-0.0005779126,0.12715831,6617-WLBQC,0.030686704,0,0,avg_monthly_total
-1.8107011,0.77010214,0.9354992,0.05471252,-0.17069589,-0.5980979,-0.077257566,0.015414289,-0.0037891646,-1.537319,-0.01645653,-0.6217708,-0.09193118,-0.0005779126,-0.014239853,2599-CIPQE,0.03968814,0,0,totalcharges
0.847753,0.1638635,0.18939531,0.062330596,0.109793074,0.08280958,-0.22186428,-0.018950202,0.21454641,1.0870303,0.12623623,0.30587122,-0.3163506,0.00049516826,-0.14452909,6653-CBBOM,0.92196375,1,1,contract_encoded
-2.3294828,-0.9968277,-1.0207468,-0.0048681283,-0.24595754,0.05318424,-0.26319996,0.13581641,-0.20527042,-2.6235173,1.0273703,-0.3904979,-0.02593867,-0.0005779126,-1.7492697,8774-GSBUN,0.00017354795,0,0,internetservice_encoded
0.38946345,0.43145463,0.024612054,0.07075091,-0.20720604,-0.5000338,-0.23104939,0.030626288,-0.2135404,0.74676037,0.21052048,0.22869432,-0.8036094,0.00049516826,-0.9404851,7326-RIGQZ,0.31396592,0,0,contract_encoded
-0.5363895,-2.4187071,-0.5878201,0.039199606,0.07679623,-0.15003176,-0.27419752,-0.060964607,-0.2491257,-1.1976358,0.8748575,-0.8864888,-0.16041866,0.00049516826,-0.19521119,1401-FTHFQ,0.0031893707,0,0,internetservice_encoded
0.40291443,0.8435803,-0.008658097,-0.2213723,-0.20664951,0.19046022,-0.21448332,-0.022598054,-0.22230059,0.9283496,0.053464364,0.25434926,0.3707726,0.00031178037,-0.10856969,3247-ZVOUO,0.88293016,1,1,contract_encoded
-3.2672126,0.24046746,0.15982209,0.06381684,0.09145109,0.120293334,-0.12659156,-0.1287794,0.016832806,-2.566158,-0.041950908,0.5002911,0.49077234,-0.0011287709,0.5761278,0254-FNMCI,0.020015236,0,0,avg_monthly_total
0.1915444,-1.4700928,0.05659026,0.07251385,-0.32329077,0.06819899,-0.23659748,-0.010268035,0.17774877,0.68266606,-0.02053636,-0.14432026,-0.22215416,0.00049516826,-0.5925199,1848-LBZHY,0.14318083,0,0,contract_encoded
0.7741506,1.0300989,-0.058720022,-0.01322975,0.062119734,-0.42329556,-0.15353355,-0.039946303,-0.44437996,0.88930553,0.22040084,-0.051347636,0.60958207,0.00031178037,0.053525086,6101-IMRMM,0.91952753,1,1,monthlycharges
-0.1694982,0.8054125,-0.27503383,0.037724294,-0.17304781,-1.3741338,-0.20743033,0.013037641,-0.33501077,0.6290049,0.051056407,0.13848513,-0.10766855,0.00049516826,-0.19905093,8118-TJAFG,0.23419839,0,0,monthlycharges
-0.009403575,0.3331867,-0.06937064,0.06627152,0.1285683,0.13492726,-0.20822947,-0.01636827,0.2175866,1.0487894,-0.0051284507,0.27642313,-0.010257855,-0.0011287709,-0.14217933,5429-LWCMV,0.8487192,1,0,contract_encoded
0.6400811,-2.279525,0.79748106,-0.036835235,0.01621937,0.03640861,-0.32450372,-0.14504051,0.21109118,0.9091882,0.8126205,-0.08914116,-0.39771914,0.00049516826,-0.37232012,7298-IZWLY,0.4401394,0,0,contract_encoded
-0.015873618,0.04893112,-0.4674127,-0.08208904,0.049599994,-0.51956344,0.74968714,0.19415885,-0.029528141,-1.1347734,-0.07411491,-0.015192861,0.31072146,-0.0005779126,-0.16587926,9758-MFWGD,0.23667371,0,0,phoneservice
-0.37049052,0.42501885,-0.4093619,0.091412514,0.08511774,0.092476316,-0.18627952,0.14396717,-0.4668426,0.90884924,-0.003115024,0.37454742,-0.1860164,-0.0005779126,-0.19353959,3955-JBZZM,0.57103366,1,0,contract_encoded
-0.0072293514,0.7730576,-0.2248767,-0.192059,0.02207291,0.079318054,-0.1679179,0.015775958,0.21971144,0.8698464,0.048324488,-0.86500293,0.06726069,-0.0011287709,-0.08764846,1268-ASBGA,0.62957835,1,1,contract_encoded
0.78045064,0.7838592,-0.1457592,0.052681956,0.10980629,0.11743927,-0.13124058,0.013586841,0.26741794,1.0394602,0.0071703196,0.01906257,-0.2070271,0.00049516826,0.13608892,8943-URTMR,0.94398,1,1,contract_encoded
-0.1576947,-2.6973996,-0.5488956,0.007765755,-0.059972953,0.008489821,-0.34641802,0.09370435,0.14744058,-1.38862,1.005039,-0.12051903,-0.29722366,0.00049516826,-0.6925812,4815-TUMEQ,0.006271269,0,0,internetservice_encoded
1.0904058,0.7350589,-0.255135,-0.016225047,0.12136668,0.11085089,-0.15761405,0.017984845,0.17326842,1.0333813,0.003319965,0.34441125,-0.20034555,0.00049516826,-0.47127,4713-LZDRV,0.9248994,1,1,tenure
-0.06195182,0.5416391,-0.6176863,0.03128973,-0.21867064,-0.97920126,-0.15033038,-0.025684856,-0.43762106,0.6421444,0.0965685,-0.1439938,0.0028529665,-0.0005779126,-0.106142975,9909-IDLEK,0.19054659,0,0,contract_encoded
-0.40754017,-3.1134515,-0.15598014,0.03682688,-0.19241062,0.014787865,-0.37401792,-0.18865457,-0.17314343,-1.723971,1.0011548,-0.39761648,0.13192083,0.00031178037,-0.5150624,4092-OFQZS,0.0022922177,0,0,internetservice_encoded
-0.47630933,-1.6956892,-0.33371904,0.023084724,-0.1444104,-0.32140315,-0.35691744,-0.29812306,-0.22744323,-1.1883849,0.92395574,-0.32990924,-0.1874288,0.00031178037,-0.8158326,1561-BWHIN,0.0042893826,0,0,internetservice_encoded
0.038888384,0.77466005,-0.46662164,-0.38497478,0.14403991,0.09390621,-0.17837436,-0.10026721,-0.26945397,0.8634648,-0.011849432,0.29005554,-0.07047324,-0.0011287709,-0.21562447,4325-NFSKC,0.61943483,1,1,contract_encoded
-0.09047196,1.0679995,-0.57781225,0.081891194,-0.24420261,0.094697066,-0.2046697,-0.022430914,-0.32122824,0.7704197,-0.0075446507,0.37783426,0.67475945,-0.0011287709,-0.42193547,9927-DSWDF,0.7608019,1,0,monthlycharges
-0.66370916,0.5411236,-0.17296068,0.030531414,0.1068034,0.09746172,-0.13591786,0.06545225,0.3814139,0.94439983,-0.04305226,-0.76755035,0.5640728,-0.0005779126,-0.109768964,9500-LTVBP,0.6939446,1,0,contract_encoded
1.000782,-0.19145761,-0.123011105,-0.0010971503,0.12412839,0.080384806,-0.16561514,-0.17550692,0.21147695,0.99188584,0.0128857475,-0.38958383,-0.18528667,0.00031178037,-0.59227204,7252-NTGSS,0.64082086,1,0,tenure
-0.38050944,0.4764189,-0.15025286,0.0077119377,0.118702516,0.046711992,-0.17944753,-0.049095243,-0.61210734,0.72169834,-0.0035104845,-1.2570232,0.35282674,-0.0011287709,-0.84479046,8149-AIQCG,0.1451832,0,0,contract_encoded
-0.819903,1.1946881,0.061696682,-0.69828045,-0.20781459,0.086315036,-0.17258862,0.047550984,-0.07054899,-1.1909374,-0.06607977,0.020976659,0.39932802,-0.0011287709,-0.045632064,1360-JYXKQ,0.18520817,0,0,monthlycharges
0.7280828,-1.8589183,0.951957,-0.038814094,0.105690815,-0.04302376,-0.3473797,0.13047014,0.2232693,0.8776998,0.8426941,-0.73715556,-0.83886033,0.00049516826,-0.56189406,2955-PSXOE,0.35783282,0,1,totalcharges
0.18583772,2.1092865,0.91194737,0.037137434,-0.24809618,0.098941356,-0.078893274,-0.046388634,0.00862014,-1.8705462,-0.038750302,-0.32322016,0.33774936,-0.0011287709,1.2870959,7762-URZQH,0.91297364,1,1,monthlycharges
-0.9530829,0.018512093,-0.20892926,0.05650223,0.07438709,0.16871339,-0.14239947,-0.14519659,-0.29115424,0.67317766,-0.024267636,0.14243089,0.005798433,-0.0011287709,-0.3420326,0899-WZRSD,0.2713536,0,0,contract_encoded
-0.41443437,0.05536383,0.47156113,0.032453805,0.08525823,-0.54444784,-0.16523485,-0.011504167,-0.18935679,0.5260724,-0.052873638,-0.3358196,-0.2119264,0.00049516826,0.09231081,3255-GRXMG,0.33599833,0,0,contract_encoded
-0.25750718,0.19569488,-0.22715569,0.031492516,-0.08617561,-0.5662942,-0.15698658,0.020614877,0.137149,0.8279706,0.09602433,-0.77256966,-0.038490556,-0.0011287709,-0.2889531,4828-FAZPK,0.24872728,0,0,contract_encoded
-1.405412,0.026544118,-0.56158364,0.0049404716,0.11598905,0.056807257,-0.14538231,-0.10708346,0.09835028,-0.88304144,0.11944703,-0.5000581,-0.2427619,-0.0011287709,-0.9536935,6094-ZIVKX,0.012162474,0,0,internetservice_encoded
-0.3850446,-0.795997,-0.5076167,0.117332645,-0.15503469,0.059722237,-0.2567076,0.13168573,-0.060235895,-2.0034971,1.1989975,-0.17090116,0.17469972,-0.0005779126,-0.4714134,6925-BAYGL,0.041340806,0,0,internetservice_encoded
-2.5224042,-0.77860636,-0.13867243,-0.0027046069,-0.1338277,-0.40645385,-0.07623979,-0.11491735,0.05288514,-3.1569834,0.17690997,-0.79256123,0.0074828505,-0.0005779126,-0.6410812,3262-EIDHV,0.000194118,0,0,internetservice_encoded
-0.22360636,-0.25237182,-0.032840654,0.05423265,-0.004014061,0.09006013,-0.21215622,-0.007851597,-0.3847829,0.8899572,0.013515171,0.28600144,-0.2380389,0.00049516826,-0.062067155,7354-OIJLX,0.47438136,0,0,contract_encoded
-1.039304,-1.2211845,-0.4712237,0.055125795,0.05697236,0.08116587,-0.2606635,-0.05043706,0.1512905,0.76121956,-0.019776898,-0.047378585,0.12727189,-0.0011287709,-0.63758427,1376-HHBDV,0.07345892,0,0,contract_encoded
-0.53752005,1.6666125,-0.3783963,0.11623583,0.12430824,0.12980746,-0.16442026,-0.0007534966,0.28515553,0.86730057,-0.034605626,0.28816676,0.38259923,-0.0011287709,0.24030207,6907-NZZIJ,0.95094746,1,1,monthlycharges
-0.14462996,-0.27398816,-0.7892903,0.0432986,0.13154742,0.16885275,0.61755323,-0.06044428,0.07513266,0.8940635,-0.05704972,0.47594923,-0.035477027,0.00049516826,-0.67958957,6133-OZILE,0.58596927,1,0,contract_encoded
-1.1434726,0.055562887,-0.04566668,-0.10940537,-0.22975154,-0.70141333,-0.22704072,0.103613555,0.02412922,-0.7793347,0.013489503,0.22409165,0.05167479,-0.0005779126,-0.20652822,4135-FRWKJ,0.04789217,0,0,paymentmethod_encoded
-0.20492293,-0.10671738,-0.773371,0.05693768,-0.35413328,0.16774818,1.7341334,0.034601707,0.13168608,0.8517594,0.0044823093,0.42612275,0.33112052,-0.0005779126,-0.118571185,2911-UREFD,0.89671093,1,1,phoneservice
-0.16228813,0.89624965,-0.07077095,0.10179146,0.12024339,0.1143919,-0.18245511,-0.010825728,-0.4483369,0.9224512,-0.009476444,0.4527948,-0.007170294,-0.0011287709,-0.15930271,3744-ZRRDZ,0.82303864,1,1,contract_encoded
0.7215635,-0.2566291,1.0442032,-0.009992713,0.10414644,0.13389161,0.799253,0.046477184,0.06651762,0.8765893,-0.10379125,-0.7553252,0.069696695,0.00049516826,-0.109933116,5673-TIYIB,0.93137884,1,1,totalcharges
-0.6874182,-1.9610527,-0.2182732,0.0062062517,0.055428363,0.05473023,-0.41444707,-0.0247808,-0.19110228,-0.9860211,1.2891039,-0.29273137,0.1471308,0.00049516826,-1.1641325,6551-ZCOTS,0.012057221,0,0,internetservice_encoded
0.2387215,0.20129779,-0.65994626,0.0019538647,-0.19777597,0.13721994,0.93438494,0.10241346,-0.135982,-3.2658925,0.065098695,-0.2221299,0.39973888,-0.0005779126,0.198091,7191-ADRGF,0.0977496,0,0,phoneservice
-0.96368223,-0.63522846,-0.12637539,0.035658028,-0.42363268,-0.48710552,-0.3499089,0.012388887,0.25788462,0.69188124,-0.07840634,-0.07254122,0.082328394,-0.0005779126,-0.27381873,5018-LXQQG,0.087047264,0,0,contract_encoded
-2.3413756,-1.4557073,-0.59936064,0.018284865,-0.12427552,0.0075839604,-0.24370317,-0.16108093,0.020880705,-2.7788692,0.99915236,-0.28447267,0.39776292,-0.0011287709,-1.2082983,6892-BOGQE,0.0004204758,0,0,internetservice_encoded
0.5623448,0.12319403,-0.27423885,0.08717145,0.09592716,0.07366338,-0.14918008,0.03830584,0.24437383,1.0755616,0.0055757533,0.26399714,-0.19783062,0.00031178037,0.097997524,1602-IJQQE,0.88371366,1,1,contract_encoded
-0.3421089,0.534021,0.4770915,0.050839335,0.13014688,-0.41253322,-0.20353591,0.08325005,-0.18106924,-0.95482475,-0.051589075,0.5491495,0.41513985,-0.0011287709,0.08924547,4628-WQCQQ,0.54065937,1,1,paymentmethod_encoded
0.69962823,0.23047945,0.026989099,0.039409935,-0.23310141,0.049367927,-0.18073371,-0.26788583,-0.37877184,0.84740514,0.26753598,-1.1645695,-0.18478772,0.00031178037,-0.5681926,1746-TGTWV,0.30237538,0,0,contract_encoded
-0.4337831,0.42652878,-0.76913047,-0.4176099,-0.2771528,0.08783239,-0.19753414,-0.03394667,-0.280782,0.7435339,-0.014603055,0.3167501,0.65399104,-0.0011287709,-0.37662482,5995-SNNEW,0.3560028,0,0,contract_encoded
0.31512353,-0.6185813,-0.17548665,0.022845633,-0.044005033,-0.39507097,0.21403418,0.016614536,-0.0866439,-1.085672,-0.096793,-0.39830488,-0.1227479,-0.0011287709,0.43272403,8050-WYBND,0.11484401,0,0,avg_monthly_total
-0.48604614,-2.1344266,-0.44623473,0.005325612,0.04336168,-0.15747315,-0.36954919,-0.0621947,0.1395852,-1.2353333,1.0574379,-0.9150757,-0.11162688,0.00031178037,-1.0233396,2821-WARNZ,0.0032873736,0,0,internetservice_encoded
-0.6856164,0.10314914,-1.2740258,0.08721689,-0.3075224,-0.9353736,-0.17404176,-0.07005245,0.13672239,0.70470244,-0.035577122,0.18916976,0.20868728,-0.0011287709,0.082193844,4879-GZLFH,0.120194174,0,0,contract_encoded
-0.015687807,1.1783882,-0.32823595,0.041798256,-0.13198726,-0.31763363,-0.15822928,0.097814664,0.12461083,-0.49219376,-0.048392486,0.52881926,0.20014615,-0.0011287709,0.5733839,1644-IRKSF,0.7742342,1,1,monthlycharges
0.07058012,-1.7034922,-0.3449923,-0.0008616599,-0.1937636,-0.38420638,-0.24134338,-0.24307458,0.14460424,-3.4391472,0.9382308,-0.2714739,0.15508504,0.00031178037,-0.75937086,8314-HTWVE,0.0018476142,0,0,internetservice_encoded
-0.43037674,1.0323335,-0.9979499,0.119938456,-0.28148344,-0.5834855,-0.09240006,-0.06297814,0.18910092,-0.41432676,-0.033856023,-0.06995559,-0.11770061,-0.0011287709,0.43184942,9402-ROUMJ,0.2089087,0,0,monthlycharges
-0.41730225,0.46456826,-0.101203516,-0.035096806,0.15849115,0.087535776,-0.19361751,-0.04207572,-0.48745638,0.8236625,-0.012270667,0.34883913,0.3224775,-0.0005779126,-0.70140946,2507-QZPQS,0.5487119,1,0,contract_encoded
-0.82336944,-0.41311213,-0.008734265,0.04229165,-0.15931529,0.011532909,-0.18804094,0.051338293,-0.2062163,-3.8772233,-0.043597963,0.17403233,-0.23723418,-0.0011287709,-0.4012939,7159-NOKYQ,0.0022397053,0,0,paymentmethod_encoded
-0.7426967,-0.59771585,-0.53331584,-0.0121263955,-0.15141931,-0.37055132,-0.15428878,-0.03464328,-0.14955983,-2.9273255,0.06428735,-0.11892671,-0.1043697,-0.0011287709,-0.14203063,5707-ZMDJP,0.0024852185,0,0,internetservice_encoded
-0.19481204,-1.6023121,-0.33212116,0.023084724,-0.16061303,-0.32140315,-0.3305221,-0.19568755,-0.14483272,-1.3330367,0.9197057,-0.32789275,0.028068509,0.00031178037,-0.94482636,8779-YIQQA,0.0071321586,0,0,internetservice_encoded
-0.36123097,0.17405015,-0.050075278,0.049321424,-0.2656546,-1.0944685,-0.16840485,-0.04452958,0.2633926,0.68393505,-0.004976566,-0.117913075,0.12357672,-0.0011287709,-0.177681,7136-IHZJA,0.266807,0,0,contract_encoded
0.08363681,-2.1203277,-0.35960448,0.03396971,-0.21372637,-0.30249313,-0.36172852,-0.066209786,0.18088834,-1.3381875,0.99081045,0.28318062,0.14295937,0.00031178037,-0.3582259,8966-OIQHG,0.03155856,0,0,internetservice_encoded
-0.4775714,-0.75506145,-0.71257293,0.039907884,-0.042297807,0.118842945,0.8714169,-0.055125248,-0.12938373,0.74416506,-0.007954899,0.3466369,0.032027997,-0.0011287709,-0.6521009,7074-STDCN,0.3319684,0,0,phoneservice
-0.8094564,-3.2581058,-1.0640419,0.018590987,0.036354605,0.041454203,-0.4200351,-0.18616083,-0.050422963,-1.2858042,1.149816,0.2629491,0.28554958,0.00049516826,-0.83093446,3705-PSNGL,0.0021743537,0,1,internetservice_encoded
0.4740433,-2.7280529,-0.57761884,-0.02118561,-0.16638376,-0.0018005073,-0.35797286,0.08041984,0.012979642,0.90469027,0.93400437,0.030002877,-0.56702375,0.00031178037,-0.820612,8739-QOTTN,0.056078196,0,0,internetservice_encoded
-0.27056858,-0.58962035,-0.48666298,0.01253362,-0.26649258,-0.30523714,-0.32685673,0.103445485,-0.039696604,-2.8072119,1.0706079,-0.073825255,0.008343723,-0.0005779126,-0.36674568,1399-OUPJN,0.012646336,0,0,internetservice_encoded
-0.09160901,0.043351054,-0.2973755,0.07047356,-0.3724258,-0.56067497,-0.26784214,-0.038707793,-0.1513561,0.59557307,-0.16373022,0.2980995,-0.59901625,0.00049516826,-0.6344247,0277-BKSQP,0.10080912,0,0,contract_encoded
1.0047473,1.0335921,0.0794328,-0.17884994,-0.1050296,0.10156828,-0.139768,0.0062795156,-0.3434527,0.75188804,0.06726674,-0.7583488,0.9731267,0.00049516826,0.041905113,6502-HCJTI,0.92523897,1,1,monthlycharges
0.002069546,-0.6474032,0.07225666,0.011287929,0.10882826,0.08105005,0.11158235,-0.03783907,-0.2928598,0.6851566,-0.038457718,-1.4950857,-0.5395969,0.00049516826,-0.3943341,2606-RMDHZ,0.08378891,0,1,contract_encoded
0.14076202,-2.4984524,-0.07606023,0.018784432,-0.1342882,-0.71352,-0.37560222,0.04251733,0.18210664,0.743444,0.9045639,-0.10615093,0.031368442,0.00031178037,-0.849334,5774-XZTQC,0.062465023,0,0,internetservice_encoded
-0.23352937,-0.94874316,-0.501157,-0.019068755,0.123453334,-0.024604766,-0.18956284,-0.049976222,-0.23854086,-3.420068,0.13821854,-0.21636026,-0.08595574,-0.0011287709,0.033493415,2676-SSLTO,0.0034960283,0,0,internetservice_encoded
-1.008866,0.091038205,0.21039838,0.09300881,0.16540436,0.09759827,-0.17051683,-0.061395615,0.05762114,-1.285212,-0.11420089,0.23428613,0.31794095,-0.0011287709,0.52629197,6266-QHOJZ,0.29591486,0,0,avg_monthly_total
-0.73787624,-0.14202902,-0.31150433,0.04889545,0.12943697,0.1445234,-0.10084261,0.22117624,0.17621034,-0.98653305,-0.030080711,-0.1636164,0.23899886,-0.0005779126,-0.94120616,7269-JISCY,0.0776924,0,0,total_value
-2.2621613,-0.70771056,-0.15376644,-0.006477119,-0.08938276,-0.3714399,-0.08275997,-0.13472505,-0.20335777,-2.942777,0.16179815,-0.23192942,0.09555237,-0.0005779126,-0.6349001,0363-SVHYR,0.0005084106,0,0,internetservice_encoded
-0.5919283,1.4558964,-0.52937096,0.039808277,0.15122205,0.12518802,-0.15137276,0.008433112,-0.54111254,0.77901894,-0.02343927,0.20911099,0.22708285,-0.0011287709,-0.31640086,8547-NSBBO,0.6946419,1,0,monthlycharges
0.86237854,1.026827,-0.20522273,-0.1310348,0.055210922,0.080614455,-0.1721355,-0.061734438,-0.321889,0.90077424,0.012482364,0.36085546,-0.19688886,0.00049516826,-0.13471518,8258-GSTJK,0.88664514,1,1,monthlycharges
0.22746605,-1.3369647,0.024597049,0.02344793,0.07900274,-0.4058025,-0.33076513,0.042963326,0.24296017,0.6442193,0.8321097,-0.37156028,0.18318619,0.00031178037,0.23588423,6861-OKBCE,0.51798207,1,1,internetservice_encoded
0.8792292,0.18174195,-0.021097844,0.034931414,0.09591511,0.10779923,-0.17987084,-0.26155552,0.21433285,1.0976272,0.11651435,0.18984254,-0.31348005,0.00031178037,-0.3328606,9940-RHLFB,0.8569621,1,1,contract_encoded
-0.26994392,0.22915392,-0.92311007,0.085825,0.040178888,0.07961972,-0.17842472,-0.060987785,-0.62183267,0.65504843,0.0081014605,-0.53922546,0.086407304,-0.0011287709,-0.7039609,6591-QGOYB,0.10589502,0,0,contract_encoded
-2.737481,0.20028563,-0.19014814,0.022017905,-0.17874816,0.09421154,-0.077422716,-0.05973001,-0.016697226,-2.6901088,-0.027191687,-0.7333167,-0.113994904,-0.0011287709,-0.31153634,9070-BCKQP,0.0010688656,0,0,monthlycharges
-0.6942256,0.06956881,-0.114863336,0.07070257,-0.3215589,-0.40099972,-0.14037365,-0.06930901,0.12068042,-1.292069,-0.050852265,-0.19368617,0.18729973,-0.0011287709,-0.10522209,6421-SZVEM,0.049494486,0,0,total_value
-0.5060363,-1.9099619,-0.37785584,0.0163507,-0.30622193,0.005582328,-0.27547,-0.18845059,0.15812476,-3.4330542,0.95895547,-0.37312713,0.20648664,0.00031178037,-0.4149273,1328-EUZHC,0.0015648648,0,0,internetservice_encoded
-0.15509598,1.4505295,-0.48631382,-0.1692353,-0.08434868,0.044530712,-0.12963179,-0.017927796,0.06031674,-1.3587598,-0.06305331,-0.5364298,0.19499603,-0.0011287709,-0.030069314,2995-UPRYS,0.21404451,0,1,monthlycharges
-1.1794419,-0.18642132,-0.06697116,0.06647643,0.15721445,0.13423021,-0.3188726,-0.072866306,0.04753889,0.7954215,0.1564045,0.3232087,0.18481292,-0.0011287709,-0.40822637,8878-RYUKI,0.40426707,0,0,contract_encoded
-0.6956484,-0.17092505,-0.20048793,0.046193924,-0.34549612,0.060590357,-0.34809095,-0.07497459,0.19506136,0.7444569,0.041451383,-0.20783682,0.3541869,-0.0011287709,-0.49827307,9633-DENPU,0.24600814,0,0,contract_encoded
-0.3467794,-0.86705434,0.28396732,0.022311132,0.14869384,0.039934162,-0.13627364,0.018536445,0.046884827,0.71686864,-0.0026930873,-0.8155459,-0.028684163,-0.0005779126,-0.057791006,7811-JIVPF,0.26947272,0,0,contract_encoded
-0.8709821,-1.0284173,-0.45450968,-0.04958447,-0.19794065,-0.36570302,-0.19502291,0.044632476,-0.15804248,-2.4729068,0.07470501,-0.14011985,-0.007942252,-0.0005779126,-0.9593511,7113-HIPFI,0.0011115834,0,0,internetservice_encoded
0.28720745,0.68575835,-0.25939408,0.10291877,0.07163839,0.07919328,-0.15870044,-0.15145528,0.32378817,1.0105398,0.00726523,0.24180382,0.22770797,0.00049516826,-0.112218164,8541-QVFKM,0.9119316,1,0,contract_encoded
